SESSION_ID,session_length,unique_categories,avg_price,total_price,high_price_ratio,first_category,last_category,num_colours,num_models,conversion,revenue,conversion_sale_rule,cluster,is_weekend,session_value_per_click,category_diversity,colour_diversity,model_diversity,cluster_new
222,7,3,42.857142857142854,300,0.42857142857142855,Sale,Trousers,5,7,1,300,1,1,False,42.857142857142854,0.42857142857142855,0.7142857142857143,1.0,0
225,6,1,37.0,222,0.3333333333333333,Blouses,Blouses,4,6,0,222,0,0,False,37.0,0.16666666666666666,0.6666666666666666,1.0,1
226,4,2,44.0,176,0.25,Skirts,Skirts,3,4,0,176,0,0,False,44.0,0.5,0.75,1.0,1
227,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
228,2,2,38.0,76,0.0,Blouses,Trousers,2,2,0,76,0,0,False,38.0,1.0,1.0,1.0,1
229,8,1,55.375,443,0.5,Trousers,Trousers,2,8,0,443,0,0,False,55.375,0.125,0.25,1.0,0
230,9,2,49.55555555555556,446,0.8888888888888888,Skirts,Skirts,6,8,1,446,1,1,False,49.55555555555556,0.2222222222222222,0.6666666666666666,0.8888888888888888,0
231,7,2,37.0,259,0.42857142857142855,Blouses,Blouses,5,7,0,259,0,0,False,37.0,0.2857142857142857,0.7142857142857143,1.0,0
232,6,4,45.0,270,0.6666666666666666,Sale,Skirts,5,6,1,270,1,1,False,45.0,0.6666666666666666,0.8333333333333334,1.0,0
233,5,2,34.0,170,0.0,Trousers,Trousers,3,5,1,170,1,0,False,34.0,0.4,0.6,1.0,1
234,8,2,40.125,321,0.625,Blouses,Blouses,6,8,1,321,1,1,False,40.125,0.25,0.75,1.0,0
235,3,2,34.666666666666664,104,0.3333333333333333,Trousers,Blouses,3,3,0,104,0,0,False,34.666666666666664,0.6666666666666666,1.0,1.0,1
236,11,3,39.18181818181818,431,0.2727272727272727,Blouses,Blouses,6,9,1,431,1,1,False,39.18181818181818,0.2727272727272727,0.5454545454545454,0.8181818181818182,0
237,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
238,4,3,47.75,191,0.75,Sale,Sale,3,4,1,191,1,0,False,47.75,0.75,0.75,1.0,1
239,26,3,39.92307692307692,1038,0.5,Blouses,Sale,11,24,1,1038,1,1,False,39.92307692307692,0.11538461538461539,0.4230769230769231,0.9230769230769231,0
240,3,2,46.0,138,0.3333333333333333,Skirts,Skirts,3,3,0,138,0,0,False,46.0,0.6666666666666666,1.0,1.0,1
241,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
242,8,2,46.375,371,0.625,Skirts,Skirts,5,8,0,371,0,0,False,46.375,0.25,0.625,1.0,0
243,1,1,28.0,28,0.0,Sale,Sale,1,1,1,28,1,0,False,28.0,1.0,1.0,1.0,1
244,11,2,48.63636363636363,535,0.6363636363636364,Trousers,Sale,6,10,1,535,1,1,False,48.63636363636363,0.18181818181818182,0.5454545454545454,0.9090909090909091,0
245,2,2,43.0,86,0.5,Blouses,Skirts,2,2,0,86,0,0,False,43.0,1.0,1.0,1.0,1
246,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
247,15,2,40.666666666666664,610,0.6666666666666666,Blouses,Blouses,7,15,0,610,0,1,False,40.666666666666664,0.13333333333333333,0.4666666666666667,1.0,0
248,9,4,40.55555555555556,365,0.5555555555555556,Skirts,Sale,6,9,1,365,1,1,False,40.55555555555556,0.4444444444444444,0.6666666666666666,1.0,0
249,3,1,36.333333333333336,109,0.6666666666666666,Sale,Sale,3,3,1,109,1,0,False,36.333333333333336,0.3333333333333333,1.0,1.0,1
250,9,2,47.77777777777778,430,0.5555555555555556,Sale,Trousers,2,7,1,430,1,0,False,47.77777777777778,0.2222222222222222,0.2222222222222222,0.7777777777777778,0
251,2,1,62.0,124,1.0,Skirts,Skirts,2,2,0,124,0,0,False,62.0,0.5,1.0,1.0,1
252,1,1,62.0,62,1.0,Skirts,Skirts,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
253,16,3,47.6875,763,0.375,Blouses,Trousers,6,13,0,763,0,1,False,47.6875,0.1875,0.375,0.8125,0
254,15,1,47.2,708,0.3333333333333333,Trousers,Trousers,6,15,0,708,0,1,False,47.2,0.06666666666666667,0.4,1.0,0
255,1,1,28.0,28,0.0,Blouses,Blouses,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
256,2,1,54.5,109,1.0,Blouses,Blouses,2,2,0,109,0,0,False,54.5,0.5,1.0,1.0,1
257,5,3,41.0,205,0.4,Skirts,Blouses,4,5,0,205,0,0,False,41.0,0.6,0.8,1.0,1
258,2,1,59.5,119,1.0,Skirts,Skirts,2,2,0,119,0,0,False,59.5,0.5,1.0,1.0,1
261,10,2,50.0,500,0.7,Skirts,Skirts,5,10,0,500,0,1,False,50.0,0.2,0.5,1.0,0
262,11,2,44.0,484,0.6363636363636364,Trousers,Sale,5,11,1,484,1,1,False,44.0,0.18181818181818182,0.45454545454545453,1.0,0
263,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
264,9,1,35.77777777777778,322,0.4444444444444444,Sale,Sale,6,9,1,322,1,0,False,35.77777777777778,0.1111111111111111,0.6666666666666666,1.0,0
266,5,2,39.0,195,0.4,Sale,Sale,4,5,1,195,1,0,False,39.0,0.4,0.8,1.0,1
267,12,3,41.583333333333336,499,0.5833333333333334,Skirts,Sale,7,10,1,499,1,1,False,41.583333333333336,0.25,0.5833333333333334,0.8333333333333334,0
268,3,2,36.333333333333336,109,0.6666666666666666,Sale,Blouses,2,3,1,109,1,0,False,36.333333333333336,0.6666666666666666,0.6666666666666666,1.0,1
269,1,1,43.0,43,0.0,Skirts,Skirts,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
270,5,2,44.8,224,0.8,Skirts,Sale,2,3,1,224,1,0,False,44.8,0.4,0.4,0.6,0
271,3,2,39.666666666666664,119,0.3333333333333333,Trousers,Trousers,3,3,0,119,0,0,False,39.666666666666664,0.6666666666666666,1.0,1.0,1
272,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
273,16,4,46.625,746,0.5625,Skirts,Skirts,8,13,1,746,1,1,False,46.625,0.25,0.5,0.8125,0
274,1,1,82.0,82,1.0,Trousers,Trousers,1,1,0,82,0,0,False,82.0,1.0,1.0,1.0,1
275,14,3,45.214285714285715,633,0.42857142857142855,Skirts,Skirts,5,11,1,633,1,1,False,45.214285714285715,0.21428571428571427,0.35714285714285715,0.7857142857142857,0
276,4,2,41.5,166,0.5,Trousers,Sale,3,4,1,166,1,0,False,41.5,0.5,0.75,1.0,1
277,20,4,40.35,807,0.75,Sale,Skirts,11,20,1,807,1,1,False,40.35,0.2,0.55,1.0,0
278,14,2,49.785714285714285,697,0.42857142857142855,Trousers,Trousers,4,12,0,697,0,1,False,49.785714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,0
279,18,3,38.94444444444444,701,0.4444444444444444,Trousers,Skirts,4,9,1,701,1,1,False,38.94444444444444,0.16666666666666666,0.2222222222222222,0.5,0
281,9,1,50.111111111111114,451,0.6666666666666666,Skirts,Skirts,6,9,0,451,0,0,False,50.111111111111114,0.1111111111111111,0.6666666666666666,1.0,0
282,5,2,48.6,243,1.0,Sale,Sale,2,4,1,243,1,0,False,48.6,0.4,0.4,0.8,0
283,2,2,40.5,81,0.5,Trousers,Blouses,2,2,0,81,0,0,False,40.5,1.0,1.0,1.0,1
285,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
286,2,2,40.5,81,0.5,Sale,Trousers,2,2,1,81,1,0,False,40.5,1.0,1.0,1.0,1
287,11,3,45.81818181818182,504,0.6363636363636364,Blouses,Trousers,8,10,0,504,0,1,False,45.81818181818182,0.2727272727272727,0.7272727272727273,0.9090909090909091,0
288,2,2,62.0,124,1.0,Skirts,Blouses,2,2,0,124,0,0,False,62.0,1.0,1.0,1.0,1
289,3,3,51.0,153,1.0,Trousers,Sale,3,3,1,153,1,0,False,51.0,1.0,1.0,1.0,1
290,4,1,29.25,117,0.25,Sale,Sale,4,4,1,117,1,0,False,29.25,0.25,1.0,1.0,1
291,5,3,34.0,170,0.4,Sale,Sale,3,4,1,170,1,0,False,34.0,0.6,0.6,0.8,0
292,39,3,43.1025641025641,1681,0.48717948717948717,Trousers,Skirts,10,33,0,1681,0,1,False,43.1025641025641,0.07692307692307693,0.2564102564102564,0.8461538461538461,0
293,1,1,55.0,55,1.0,Blouses,Blouses,1,1,0,55,0,0,False,55.0,1.0,1.0,1.0,1
294,3,2,46.0,138,0.6666666666666666,Skirts,Skirts,3,3,0,138,0,0,False,46.0,0.6666666666666666,1.0,1.0,1
295,7,3,31.142857142857142,218,0.0,Sale,Trousers,4,6,1,218,1,1,False,31.142857142857142,0.42857142857142855,0.5714285714285714,0.8571428571428571,0
296,5,2,38.0,190,0.2,Trousers,Sale,3,4,1,190,1,0,False,38.0,0.4,0.6,0.8,0
297,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
298,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
299,3,2,50.666666666666664,152,0.6666666666666666,Skirts,Skirts,3,3,0,152,0,0,False,50.666666666666664,0.6666666666666666,1.0,1.0,1
300,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
301,8,4,31.75,254,0.0,Trousers,Trousers,6,8,1,254,1,1,False,31.75,0.5,0.75,1.0,0
302,2,1,23.0,46,0.0,Sale,Sale,1,1,1,46,1,0,False,23.0,0.5,0.5,0.5,1
303,1,1,18.0,18,0.0,Blouses,Blouses,1,1,0,18,0,0,False,18.0,1.0,1.0,1.0,1
304,6,2,45.833333333333336,275,0.5,Sale,Sale,6,6,1,275,1,0,False,45.833333333333336,0.3333333333333333,1.0,1.0,1
305,11,3,44.0,484,0.45454545454545453,Trousers,Skirts,8,11,1,484,1,1,False,44.0,0.2727272727272727,0.7272727272727273,1.0,0
306,4,1,41.75,167,1.0,Sale,Sale,2,4,1,167,1,0,False,41.75,0.25,0.5,1.0,1
307,7,3,42.0,294,0.2857142857142857,Skirts,Trousers,6,7,0,294,0,1,False,42.0,0.42857142857142855,0.8571428571428571,1.0,0
308,1,1,33.0,33,0.0,Sale,Sale,1,1,1,33,1,0,False,33.0,1.0,1.0,1.0,1
309,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
310,7,1,52.285714285714285,366,0.7142857142857143,Skirts,Skirts,6,7,0,366,0,0,False,52.285714285714285,0.14285714285714285,0.8571428571428571,1.0,1
311,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
312,3,2,38.0,114,0.6666666666666666,Sale,Sale,2,3,1,114,1,0,False,38.0,0.6666666666666666,0.6666666666666666,1.0,1
313,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
314,9,3,47.44444444444444,427,0.7777777777777778,Sale,Blouses,6,9,1,427,1,1,False,47.44444444444444,0.3333333333333333,0.6666666666666666,1.0,0
316,5,2,36.6,183,0.2,Trousers,Blouses,4,5,0,183,0,0,False,36.6,0.4,0.8,1.0,1
317,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
318,1,1,48.0,48,1.0,Sale,Sale,1,1,1,48,1,0,False,48.0,1.0,1.0,1.0,1
319,2,1,40.5,81,0.5,Blouses,Blouses,1,2,0,81,0,0,False,40.5,0.5,0.5,1.0,1
320,7,4,42.857142857142854,300,0.7142857142857143,Blouses,Sale,4,6,1,300,1,1,False,42.857142857142854,0.5714285714285714,0.5714285714285714,0.8571428571428571,0
321,23,4,43.34782608695652,997,0.7391304347826086,Sale,Sale,9,22,1,997,1,1,False,43.34782608695652,0.17391304347826086,0.391304347826087,0.9565217391304348,0
323,1,1,33.0,33,0.0,Trousers,Trousers,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
324,6,2,39.833333333333336,239,0.3333333333333333,Skirts,Skirts,5,6,0,239,0,0,False,39.833333333333336,0.3333333333333333,0.8333333333333334,1.0,1
325,10,3,43.7,437,0.3,Trousers,Blouses,5,9,0,437,0,1,False,43.7,0.3,0.5,0.9,0
326,8,4,42.125,337,0.5,Blouses,Sale,3,8,1,337,1,1,False,42.125,0.5,0.375,1.0,0
327,12,2,39.083333333333336,469,0.4166666666666667,Trousers,Trousers,7,12,1,469,1,1,False,39.083333333333336,0.16666666666666666,0.5833333333333334,1.0,0
328,3,2,59.0,177,0.6666666666666666,Blouses,Trousers,2,3,0,177,0,0,False,59.0,0.6666666666666666,0.6666666666666666,1.0,1
329,3,2,52.0,156,1.0,Blouses,Trousers,3,3,0,156,0,0,False,52.0,0.6666666666666666,1.0,1.0,1
330,6,4,43.5,261,0.5,Trousers,Skirts,4,6,1,261,1,1,False,43.5,0.6666666666666666,0.6666666666666666,1.0,0
331,6,2,40.333333333333336,242,0.6666666666666666,Sale,Sale,3,6,1,242,1,0,False,40.333333333333336,0.3333333333333333,0.5,1.0,0
332,11,2,44.72727272727273,492,0.7272727272727273,Blouses,Trousers,8,11,0,492,0,1,False,44.72727272727273,0.18181818181818182,0.7272727272727273,1.0,0
333,3,1,65.33333333333333,196,1.0,Skirts,Skirts,2,3,0,196,0,0,False,65.33333333333333,0.3333333333333333,0.6666666666666666,1.0,1
334,4,2,38.25,153,0.5,Blouses,Skirts,4,4,0,153,0,0,False,38.25,0.5,1.0,1.0,1
335,7,2,45.57142857142857,319,0.7142857142857143,Skirts,Sale,4,7,1,319,1,0,False,45.57142857142857,0.2857142857142857,0.5714285714285714,1.0,0
336,6,3,44.0,264,0.6666666666666666,Sale,Sale,6,6,1,264,1,1,False,44.0,0.5,1.0,1.0,0
337,7,2,50.285714285714285,352,0.5714285714285714,Trousers,Trousers,5,7,0,352,0,0,False,50.285714285714285,0.2857142857142857,0.7142857142857143,1.0,0
338,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
339,3,2,57.333333333333336,172,0.6666666666666666,Skirts,Skirts,3,3,0,172,0,0,False,57.333333333333336,0.6666666666666666,1.0,1.0,1
340,3,1,57.333333333333336,172,0.6666666666666666,Skirts,Skirts,1,3,0,172,0,0,False,57.333333333333336,0.3333333333333333,0.3333333333333333,1.0,1
341,11,2,44.63636363636363,491,0.2727272727272727,Trousers,Sale,5,10,1,491,1,1,False,44.63636363636363,0.18181818181818182,0.45454545454545453,0.9090909090909091,0
342,28,3,39.17857142857143,1097,0.42857142857142855,Sale,Sale,8,18,1,1097,1,1,False,39.17857142857143,0.10714285714285714,0.2857142857142857,0.6428571428571429,0
343,4,1,36.75,147,0.5,Sale,Sale,3,4,1,147,1,0,False,36.75,0.25,0.75,1.0,1
344,4,2,52.5,210,0.75,Blouses,Blouses,4,4,0,210,0,0,False,52.5,0.5,1.0,1.0,1
345,7,2,39.42857142857143,276,0.42857142857142855,Blouses,Trousers,4,5,0,276,0,0,False,39.42857142857143,0.2857142857142857,0.5714285714285714,0.7142857142857143,0
347,3,2,57.333333333333336,172,0.6666666666666666,Blouses,Trousers,2,2,0,172,0,0,False,57.333333333333336,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
348,8,3,36.125,289,0.5,Sale,Blouses,6,8,1,289,1,1,False,36.125,0.375,0.75,1.0,0
349,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
350,3,2,36.0,108,0.3333333333333333,Skirts,Sale,3,3,1,108,1,0,False,36.0,0.6666666666666666,1.0,1.0,1
351,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
352,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
353,2,2,40.5,81,0.5,Blouses,Skirts,2,2,0,81,0,0,False,40.5,1.0,1.0,1.0,1
354,1,1,43.0,43,1.0,Sale,Sale,1,1,1,43,1,0,False,43.0,1.0,1.0,1.0,1
355,6,2,50.333333333333336,302,0.6666666666666666,Trousers,Trousers,4,6,0,302,0,0,False,50.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
356,3,2,39.666666666666664,119,0.6666666666666666,Trousers,Sale,1,2,1,119,1,0,False,39.666666666666664,0.6666666666666666,0.3333333333333333,0.6666666666666666,1
357,4,1,35.5,142,0.5,Sale,Sale,4,4,1,142,1,0,False,35.5,0.25,1.0,1.0,1
358,5,2,35.0,175,0.2,Blouses,Blouses,4,5,0,175,0,0,False,35.0,0.4,0.8,1.0,1
359,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
360,18,3,44.72222222222222,805,0.5,Skirts,Blouses,7,17,0,805,0,1,False,44.72222222222222,0.16666666666666666,0.3888888888888889,0.9444444444444444,0
361,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
362,2,1,35.5,71,0.5,Sale,Sale,1,2,1,71,1,0,False,35.5,0.5,0.5,1.0,1
363,6,2,45.333333333333336,272,0.3333333333333333,Trousers,Trousers,2,6,1,272,1,0,False,45.333333333333336,0.3333333333333333,0.3333333333333333,1.0,0
364,3,2,42.666666666666664,128,0.3333333333333333,Trousers,Sale,3,3,1,128,1,0,False,42.666666666666664,0.6666666666666666,1.0,1.0,1
365,8,2,38.5,308,0.5,Sale,Trousers,4,8,1,308,1,0,False,38.5,0.25,0.5,1.0,0
366,5,2,44.6,223,0.6,Skirts,Blouses,4,5,0,223,0,0,False,44.6,0.4,0.8,1.0,1
367,4,1,58.5,234,0.75,Skirts,Skirts,2,4,0,234,0,0,False,58.5,0.25,0.5,1.0,1
368,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
369,4,2,46.0,184,0.75,Trousers,Sale,1,3,1,184,1,0,False,46.0,0.5,0.25,0.75,1
370,8,1,34.25,274,0.25,Sale,Sale,5,7,1,274,1,0,False,34.25,0.125,0.625,0.875,0
371,5,2,41.8,209,0.6,Skirts,Skirts,4,5,1,209,1,0,False,41.8,0.4,0.8,1.0,1
372,5,1,57.2,286,0.8,Skirts,Skirts,4,5,0,286,0,0,False,57.2,0.2,0.8,1.0,1
373,1,1,28.0,28,0.0,Sale,Sale,1,1,1,28,1,0,False,28.0,1.0,1.0,1.0,1
374,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
375,10,4,48.6,486,0.7,Skirts,Trousers,4,9,1,486,1,1,False,48.6,0.4,0.4,0.9,0
376,3,2,41.333333333333336,124,0.0,Skirts,Skirts,2,3,0,124,0,0,False,41.333333333333336,0.6666666666666666,0.6666666666666666,1.0,1
377,4,3,35.5,142,0.25,Sale,Sale,3,4,1,142,1,0,False,35.5,0.75,0.75,1.0,1
378,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
379,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
380,7,2,42.714285714285715,299,0.42857142857142855,Blouses,Trousers,5,7,0,299,0,0,False,42.714285714285715,0.2857142857142857,0.7142857142857143,1.0,0
381,7,3,39.57142857142857,277,0.42857142857142855,Trousers,Blouses,5,7,0,277,0,1,False,39.57142857142857,0.42857142857142855,0.7142857142857143,1.0,0
382,21,3,46.333333333333336,973,0.5238095238095238,Blouses,Blouses,7,20,0,973,0,1,False,46.333333333333336,0.14285714285714285,0.3333333333333333,0.9523809523809523,0
383,7,4,46.857142857142854,328,0.5714285714285714,Blouses,Trousers,6,6,1,328,1,1,False,46.857142857142854,0.5714285714285714,0.8571428571428571,0.8571428571428571,0
384,2,1,38.0,76,0.0,Skirts,Skirts,1,1,0,76,0,0,False,38.0,0.5,0.5,0.5,1
385,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
386,10,4,43.6,436,0.6,Sale,Blouses,5,10,1,436,1,1,False,43.6,0.4,0.5,1.0,0
387,2,1,35.5,71,0.0,Trousers,Trousers,2,2,0,71,0,0,False,35.5,0.5,1.0,1.0,1
389,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
390,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
391,15,3,48.8,732,0.7333333333333333,Skirts,Trousers,7,13,0,732,0,1,False,48.8,0.2,0.4666666666666667,0.8666666666666667,0
392,2,1,47.5,95,0.5,Trousers,Trousers,2,2,0,95,0,0,False,47.5,0.5,1.0,1.0,1
393,1,1,50.0,50,1.0,Blouses,Blouses,1,1,0,50,0,0,False,50.0,1.0,1.0,1.0,1
394,6,3,43.5,261,0.5,Sale,Skirts,5,6,1,261,1,1,False,43.5,0.5,0.8333333333333334,1.0,0
395,8,3,45.125,361,0.625,Skirts,Skirts,8,8,0,361,0,1,False,45.125,0.375,1.0,1.0,0
396,1,1,57.0,57,1.0,Blouses,Blouses,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
397,4,1,52.5,210,0.5,Trousers,Trousers,3,4,0,210,0,0,False,52.5,0.25,0.75,1.0,1
399,1,1,43.0,43,1.0,Blouses,Blouses,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
400,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
402,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
403,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
405,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
406,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
407,1,1,67.0,67,1.0,Skirts,Skirts,1,1,0,67,0,0,False,67.0,1.0,1.0,1.0,1
408,12,3,51.25,615,0.6666666666666666,Blouses,Skirts,4,11,0,615,0,1,False,51.25,0.25,0.3333333333333333,0.9166666666666666,0
409,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
410,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
411,7,1,47.714285714285715,334,0.5714285714285714,Trousers,Trousers,5,7,0,334,0,0,False,47.714285714285715,0.14285714285714285,0.7142857142857143,1.0,1
412,1,1,62.0,62,1.0,Trousers,Trousers,1,1,0,62,0,0,False,62.0,1.0,1.0,1.0,1
413,3,2,42.666666666666664,128,0.3333333333333333,Trousers,Skirts,3,3,0,128,0,0,False,42.666666666666664,0.6666666666666666,1.0,1.0,1
414,3,2,45.333333333333336,136,0.3333333333333333,Trousers,Trousers,2,2,0,136,0,0,False,45.333333333333336,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
415,4,1,57.0,228,1.0,Skirts,Skirts,3,3,0,228,0,0,False,57.0,0.25,0.75,0.75,1
416,9,4,53.44444444444444,481,0.6666666666666666,Trousers,Blouses,5,9,1,481,1,1,False,53.44444444444444,0.4444444444444444,0.5555555555555556,1.0,0
417,22,2,45.45454545454545,1000,0.4090909090909091,Sale,Trousers,8,19,1,1000,1,1,False,45.45454545454545,0.09090909090909091,0.36363636363636365,0.8636363636363636,0
418,2,1,38.0,76,0.0,Skirts,Skirts,1,2,0,76,0,0,False,38.0,0.5,0.5,1.0,1
419,2,1,61.0,122,1.0,Trousers,Trousers,2,2,0,122,0,0,False,61.0,0.5,1.0,1.0,1
420,22,3,45.54545454545455,1002,0.5454545454545454,Blouses,Skirts,9,21,0,1002,0,1,False,45.54545454545455,0.13636363636363635,0.4090909090909091,0.9545454545454546,0
421,3,1,49.333333333333336,148,0.3333333333333333,Trousers,Trousers,2,3,0,148,0,0,False,49.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
422,12,3,41.833333333333336,502,0.4166666666666667,Skirts,Sale,7,12,1,502,1,1,False,41.833333333333336,0.25,0.5833333333333334,1.0,0
423,5,1,36.4,182,0.4,Blouses,Blouses,5,5,0,182,0,0,False,36.4,0.2,1.0,1.0,1
424,7,2,38.714285714285715,271,0.14285714285714285,Blouses,Trousers,4,7,0,271,0,0,False,38.714285714285715,0.2857142857142857,0.5714285714285714,1.0,0
425,6,2,45.166666666666664,271,0.3333333333333333,Trousers,Skirts,5,6,0,271,0,0,False,45.166666666666664,0.3333333333333333,0.8333333333333334,1.0,1
426,7,1,49.142857142857146,344,0.2857142857142857,Trousers,Trousers,1,6,0,344,0,0,False,49.142857142857146,0.14285714285714285,0.14285714285714285,0.8571428571428571,0
427,2,2,50.0,100,0.5,Trousers,Skirts,2,2,0,100,0,0,False,50.0,1.0,1.0,1.0,1
428,4,1,35.5,142,0.5,Sale,Sale,4,4,1,142,1,0,False,35.5,0.25,1.0,1.0,1
429,7,3,44.0,308,0.5714285714285714,Skirts,Skirts,5,7,0,308,0,1,False,44.0,0.42857142857142855,0.7142857142857143,1.0,0
430,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
431,2,2,40.5,81,0.5,Sale,Trousers,1,2,1,81,1,0,False,40.5,1.0,0.5,1.0,1
432,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
433,21,4,39.904761904761905,838,0.38095238095238093,Trousers,Skirts,11,21,1,838,1,1,False,39.904761904761905,0.19047619047619047,0.5238095238095238,1.0,0
434,2,2,45.5,91,1.0,Blouses,Sale,2,2,1,91,1,0,False,45.5,1.0,1.0,1.0,1
435,5,3,46.8,234,0.6,Skirts,Sale,3,4,1,234,1,0,False,46.8,0.6,0.6,0.8,0
436,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
437,2,2,27.0,54,0.0,Blouses,Trousers,2,2,0,54,0,0,False,27.0,1.0,1.0,1.0,1
438,2,1,60.0,120,0.5,Trousers,Trousers,1,2,0,120,0,0,False,60.0,0.5,0.5,1.0,1
439,3,1,47.666666666666664,143,0.3333333333333333,Trousers,Trousers,2,3,0,143,0,0,False,47.666666666666664,0.3333333333333333,0.6666666666666666,1.0,1
440,2,1,52.0,104,1.0,Skirts,Skirts,1,1,0,104,0,0,False,52.0,0.5,0.5,0.5,1
441,7,2,45.142857142857146,316,0.42857142857142855,Trousers,Trousers,5,7,0,316,0,0,False,45.142857142857146,0.2857142857142857,0.7142857142857143,1.0,0
442,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
443,5,2,34.4,172,0.2,Skirts,Blouses,3,4,0,172,0,0,False,34.4,0.4,0.6,0.8,0
444,5,1,51.2,256,0.8,Skirts,Skirts,2,4,0,256,0,0,False,51.2,0.2,0.4,0.8,1
445,1,1,43.0,43,1.0,Blouses,Blouses,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
